x11,x12,x21,x22,x31,x32,x41,x42,x51,x52,x61,x62,x71,x72,x81,x82,x91,x92,x101,x102,x111,x112,x121,x122,x131,x132,x141,x142,x151,x152,x161,x162,x171,x172,x181,x182,target
-0.294957145,-0.02827533,-0.258483394,0.013683161,-0.240917934,0.014710631,-0.192351584,0.018860055,-0.148367422,0.065710602,0.036799604,0.096151799,0.137292934,0.064077692,0.357665253,0.046132138,0.397256052,0.010765266,0.369607103,-0.032730785,0.276503313,-0.038581089,0.223676991,-0.05983762,0.057137347,-0.059907775,-0.088830368,-0.040117336,-0.095898584,-0.015667114,-0.127800891,0.040420229,-0.170902652,-0.06445284,-0.237428625,-0.030941685,S_progra
-0.289489663,-0.024678585,-0.260477184,0.009445844,-0.242277215,0.01171863,-0.193931816,0.017399987,-0.144442812,0.069154889,0.046687359,0.095866543,0.12802875,0.070262089,0.347582895,0.037248703,0.394215389,0.003683781,0.365201612,-0.031009813,0.27816864,-0.03839211,0.237779981,-0.05260714,0.079656602,-0.049747083,-0.094965363,-0.042331421,-0.102359749,-0.021853831,-0.12909048,0.032755233,-0.172321682,-0.056544062,-0.247965265,-0.030371652,S_progra
-0.289955762,-0.030406885,-0.261105457,0.008080073,-0.247819382,0.007718446,-0.188490058,0.012138244,-0.148287409,0.067840024,0.039013643,0.088104518,0.124840628,0.066418026,0.366341714,0.036850394,0.400344219,-0.001542825,0.376434649,-0.035939149,0.267081385,-0.035369256,0.219702742,-0.044350493,0.066828655,-0.043796914,-0.087676141,-0.035945175,-0.097233077,-0.009703532,-0.132075302,0.042014736,-0.173470074,-0.057766973,-0.234474971,-0.034343258,S_progra
-0.286802769,-0.016206388,-0.242284218,0.014882267,-0.228398833,0.014669137,-0.190681415,0.018086748,-0.153538394,0.052789816,0.020449755,0.074385278,0.121353148,0.055707612,0.372202319,0.047742997,0.40346479,0.013872713,0.383050056,-0.026656994,0.270474195,-0.037969671,0.230368333,-0.057627927,0.060050171,-0.055773869,-0.096976383,-0.036250038,-0.114077809,-0.02048496,-0.133605862,0.03030384,-0.174661948,-0.052129935,-0.240385135,-0.019340626,S_progra
-0.292398113,-0.016024944,-0.245447671,0.011940165,-0.228745263,0.012788239,-0.189549609,0.015141778,-0.144486201,0.053543531,0.035128252,0.073366788,0.105856951,0.055609549,0.380313669,0.04727352,0.408181682,0.013508028,0.383543721,-0.024142204,0.26748701,-0.038694218,0.223186749,-0.055519601,0.048702141,-0.055665887,-0.096008332,-0.039633296,-0.106990068,-0.016823061,-0.135096791,0.03421539,-0.172774324,-0.047861217,-0.240903804,-0.023022559,S_progra
-0.287277605,-0.020918377,-0.251036586,0.012522315,-0.234664984,0.013188765,-0.185623853,0.013424339,-0.154467174,0.062536562,0.031325051,0.100536714,0.119872427,0.072230756,0.362575964,0.04388605,0.413447237,0.002081634,0.377942501,-0.03492031,0.264725884,-0.038306924,0.217793148,-0.051877299,0.063483057,-0.054929545,-0.095716226,-0.047183029,-0.101063038,-0.026203912,-0.130953152,0.032432689,-0.167018092,-0.051392543,-0.243344558,-0.027107886,S_progra
-0.28633491,-0.017818101,-0.252095058,0.00868406,-0.23498256,0.009202621,-0.182644172,0.011336803,-0.148167891,0.068494252,0.0364002,0.092667296,0.128874417,0.067097129,0.365843856,0.040406594,0.406563838,0.002869893,0.374891855,-0.031782659,0.267398565,-0.032583762,0.21748753,-0.049114226,0.067765863,-0.047795852,-0.102273513,-0.045620615,-0.106265197,-0.03130781,-0.132656095,0.026843355,-0.165863687,-0.051042904,-0.25394304,-0.020536074,S_progra
-0.284934314,-0.026569201,-0.257564483,0.021770239,-0.236374467,0.022987652,-0.197900011,0.022886411,-0.163844642,0.06931547,0.045250041,0.08755494,0.137945819,0.0637587,0.347923356,0.04552687,0.402458435,0.013896833,0.366475632,-0.027861082,0.267142037,-0.041924693,0.228416167,-0.05602821,0.091784544,-0.065616916,-0.099705481,-0.050151535,-0.110121443,-0.031535152,-0.13902906,0.038312239,-0.168455227,-0.052553186,-0.2294669,-0.033769379,S_richar
-0.28382232,-0.041386957,-0.263395948,0.011787484,-0.24599237,0.016433188,-0.193582912,0.018232254,-0.162743062,0.071296282,0.038448425,0.094205904,0.137371011,0.068378903,0.359752165,0.03620751,0.401244036,-0.004538149,0.361278156,-0.039103117,0.274579831,-0.034248924,0.225163675,-0.046493395,0.077052211,-0.041590653,-0.090169645,-0.038529437,-0.098979155,-0.0207245,-0.145725002,0.044025739,-0.17229184,-0.058356918,-0.218187254,-0.035595216,S_richar
-0.275522997,-0.026325966,-0.257882703,0.011274129,-0.242247405,0.013280855,-0.197844706,0.017106485,-0.165051313,0.069890823,0.051367572,0.091074047,0.131638878,0.071309782,0.35939254,0.034116096,0.401755077,-0.003378901,0.363734673,-0.0332407,0.272257575,-0.035324943,0.22408134,-0.04530818,0.086909474,-0.040013194,-0.102366543,-0.043084828,-0.109299134,-0.025439557,-0.144008685,0.03110277,-0.162719968,-0.053618421,-0.234193674,-0.033420297,S_richar
-0.282912797,-0.029853188,-0.258367274,0.013573835,-0.24557805,0.016093118,-0.197197981,0.020623295,-0.160679942,0.073554587,0.046237081,0.097426017,0.143956799,0.073807606,0.353359427,0.042074408,0.397852444,0.000753519,0.358512128,-0.037739338,0.267734045,-0.034918149,0.232739456,-0.047567427,0.079055134,-0.060656713,-0.093801431,-0.045727896,-0.098362249,-0.025888692,-0.140360068,0.037308718,-0.165776714,-0.056232277,-0.236410009,-0.036631424,S_richar
-0.285656265,-0.034827772,-0.26257795,0.010418456,-0.247150252,0.013536459,-0.192128257,0.0145072,-0.1606002,0.084276428,0.045428663,0.112035388,0.138740645,0.082944024,0.352717102,0.033829578,0.400255404,-0.002387008,0.361178302,-0.040825296,0.271562622,-0.03710315,0.223338771,-0.050909671,0.070415769,-0.053292283,-0.087229174,-0.0474082,-0.099214527,-0.027190943,-0.139397221,0.042144646,-0.157869497,-0.05690946,-0.231813934,-0.042838397,S_richar
-0.280152191,-0.044273042,-0.265255719,0.009458249,-0.246684686,0.014171178,-0.195268984,0.021661633,-0.159459402,0.064424439,0.039104244,0.092512603,0.128547608,0.073732192,0.355490197,0.032272667,0.396820572,-0.000194032,0.364849748,-0.03439023,0.281044127,-0.042279628,0.228199275,-0.050252097,0.073035464,-0.047508569,-0.084026661,-0.033338035,-0.090641222,-0.010477477,-0.1395151,0.047231594,-0.167370672,-0.05693346,-0.238716596,-0.035817983,S_richar
-0.277516982,-0.039243621,-0.254282512,0.010572656,-0.239535723,0.015602515,-0.199618968,0.01802317,-0.165294144,0.063974574,0.027599201,0.09590822,0.131015434,0.077774457,0.356361511,0.035235047,0.401551345,-0.00364646,0.366517561,-0.040761833,0.275805916,-0.03709268,0.233542775,-0.051576403,0.079910861,-0.050665858,-0.092858579,-0.033823524,-0.103452687,-0.014668722,-0.15028828,0.045174566,-0.165612031,-0.057443383,-0.223844698,-0.033342722,S_richar
-0.278310271,-0.031990157,-0.251373173,0.016186774,-0.233325533,0.017510384,-0.195208359,0.020136511,-0.165861747,0.063731964,0.041849583,0.086361333,0.130155773,0.063791427,0.368132443,0.042524725,0.404635895,0.007361899,0.36494139,-0.025505302,0.277670003,-0.041576607,0.230882135,-0.054350193,0.056086661,-0.059038317,-0.101778207,-0.038863052,-0.113548226,-0.019894842,-0.144525298,0.037422558,-0.173035713,-0.053851404,-0.217387356,-0.0299577,S_richar
-0.278407958,-0.038183209,-0.259204599,0.010579162,-0.239725911,0.01195603,-0.188114761,0.013158148,-0.166264918,0.063652428,0.036863002,0.111635687,0.142479733,0.08452987,0.365029459,0.035107433,0.39924944,-0.003161863,0.36732389,-0.040598781,0.263853639,-0.039653834,0.223182564,-0.0486507,0.074033901,-0.055204685,-0.101730462,-0.04009314,-0.107571519,-0.022451794,-0.141898773,0.039060629,-0.160288511,-0.05157736,-0.228808217,-0.030104021,S_richar
-0.277954688,-0.033802585,-0.258396091,0.012796912,-0.241657098,0.014201927,-0.197894132,0.019027292,-0.164517418,0.070280304,0.045228667,0.102368261,0.143185966,0.076163905,0.354139181,0.037207202,0.403015331,-0.001728525,0.355915118,-0.037662188,0.274002124,-0.035301916,0.229040262,-0.046583943,0.07925548,-0.059810036,-0.09565943,-0.041833573,-0.109964863,-0.020934822,-0.145272607,0.036155179,-0.167053979,-0.055071814,-0.225411823,-0.035471579,S_richar
-0.283979637,-0.032134557,-0.262014743,0.01153385,-0.246014923,0.013710984,-0.197043684,0.017479073,-0.165271527,0.065781718,0.045632497,0.099502139,0.140301027,0.074576162,0.361936471,0.037570146,0.402964541,-0.000679931,0.360738312,-0.0359012,0.265612527,-0.036815434,0.215921258,-0.048694252,0.079566619,-0.054918626,-0.084691129,-0.039849267,-0.096900868,-0.018003522,-0.140088671,0.04270069,-0.166370538,-0.062933252,-0.230297531,-0.032924721,S_richar
-0.290586389,-0.032965669,-0.266078382,0.010677834,-0.247015517,0.010850308,-0.198871192,0.016576739,-0.149030109,0.069460621,0.030382058,0.089613985,0.12964012,0.065608551,0.357172663,0.031634404,0.39509014,-0.002984433,0.366271264,-0.038201501,0.27671174,-0.034244874,0.229123449,-0.043151223,0.089217944,-0.036996499,-0.092949145,-0.04126367,-0.103227112,-0.017523474,-0.138707386,0.04095147,-0.147870576,-0.061879799,-0.239273569,-0.026162772,S_richar
-0.276794805,-0.041150085,-0.258635247,0.010114437,-0.243819195,0.011575958,-0.192150928,0.014005446,-0.158814628,0.07211321,0.042853805,0.101785478,0.131515216,0.077698715,0.371173119,0.030273199,0.396830816,-0.011666412,0.357203552,-0.039437088,0.273056149,-0.028421503,0.225743915,-0.038994046,0.078915226,-0.048292523,-0.099973899,-0.03828123,-0.106875109,-0.016724595,-0.136785816,0.042185478,-0.171227233,-0.061961102,-0.232214937,-0.034823335,S_richar
-0.283466951,-0.02490349,-0.260965123,0.008941705,-0.243810419,0.009899395,-0.189779508,0.012722517,-0.164306247,0.067074576,0.041410893,0.092703551,0.138491894,0.06128872,0.359425683,0.031357042,0.406214472,-0.008522816,0.364186162,-0.033431866,0.265342943,-0.026835056,0.229486696,-0.042000874,0.080537892,-0.034016355,-0.093182732,-0.044391605,-0.113786264,-0.024288834,-0.144284984,0.03884329,-0.160632688,-0.05381743,-0.230881719,-0.03062247,S_richar
-0.286339096,-0.025537008,-0.271292875,0.011585445,-0.253707472,0.013489754,-0.189485991,0.015840043,-0.154351101,0.072613972,0.047505101,0.088201326,0.135657144,0.057377359,0.365289398,0.037393564,0.394293832,0.003140761,0.363957501,-0.029500035,0.269515813,-0.033584518,0.223214703,-0.043478122,0.077153064,-0.05007756,-0.095302358,-0.041880349,-0.099169889,-0.022472508,-0.128999844,0.034451298,-0.157801168,-0.057409274,-0.240136759,-0.030154147,S_richar
-0.292807599,-0.044186133,-0.274188373,0.007383975,-0.259550584,0.009592219,-0.195673292,0.015834054,-0.159789895,0.072343548,0.04520495,0.098607688,0.140990042,0.067318653,0.358155962,0.035086824,0.386154063,-0.009831945,0.354557564,-0.03829994,0.276477141,-0.036092273,0.229390548,-0.053426219,0.084363902,-0.030873158,-0.079727069,-0.02786832,-0.090765019,-0.002033251,-0.132742995,0.044061513,-0.151811666,-0.069519873,-0.23823768,-0.038097364,S_richar
-0.284442785,-0.038626392,-0.264167287,0.004652884,-0.247743968,0.006770382,-0.19379127,0.013525408,-0.163436311,0.074000505,0.046365328,0.103455448,0.142454324,0.073573376,0.372775273,0.028283706,0.398953772,-0.010950216,0.355032256,-0.037997648,0.267532853,-0.029788777,0.221019592,-0.039931755,0.068708624,-0.044405721,-0.091415052,-0.0365955,-0.099029624,-0.01073237,-0.139963362,0.044169755,-0.162474401,-0.059977589,-0.226377963,-0.039425496,S_richar
-0.282151576,-0.037173064,-0.266736868,0.006458815,-0.249364686,0.007242079,-0.193720125,0.012405538,-0.157631581,0.075840029,0.047663087,0.098031773,0.137243658,0.066598932,0.364982263,0.029873326,0.397114128,-0.009579645,0.358353719,-0.036521115,0.274639986,-0.027782902,0.220000593,-0.03991303,0.082844007,-0.041006085,-0.098738912,-0.037087249,-0.105308058,-0.019586498,-0.132880328,0.043488664,-0.164491721,-0.054183854,-0.231817587,-0.037105714,S_richar
-0.289377085,-0.031009521,-0.264189499,0.005144876,-0.250197869,0.007344234,-0.191007363,0.01507456,-0.156197889,0.073332792,0.05212548,0.084793216,0.139441209,0.056547147,0.366725618,0.031449254,0.388911755,-0.000244674,0.365865032,-0.033163794,0.268947031,-0.031331594,0.229666621,-0.039001256,0.075686173,-0.03950764,-0.092852859,-0.034675469,-0.105833733,-0.016411529,-0.139939453,0.040546565,-0.164391288,-0.055906109,-0.233381881,-0.032981056,S_richar
-0.288823613,-0.036844593,-0.265590535,0.007484423,-0.245908632,0.009253695,-0.195259811,0.015511668,-0.153167137,0.069365765,0.04175673,0.091789654,0.135810035,0.065822138,0.36221884,0.033542043,0.39149239,-0.006271051,0.360622066,-0.03468495,0.272688119,-0.034257348,0.228677206,-0.04271875,0.087453894,-0.040253719,-0.090299711,-0.035857286,-0.099907999,-0.014009376,-0.135724426,0.045350971,-0.167847217,-0.063227887,-0.238190198,-0.029995397,S_richar
-0.273870284,-0.038671686,-0.248714373,0.01546196,-0.232692672,0.019347592,-0.203066535,0.021473612,-0.16494934,0.052347322,0.038537341,0.081139907,0.128949812,0.064193661,0.359800045,0.036291042,0.412272361,0.002885021,0.367902734,-0.035695387,0.271365209,-0.035330997,0.236361563,-0.045716126,0.071470606,-0.047405255,-0.10247118,-0.033689787,-0.117387026,-0.012114992,-0.153850403,0.040271388,-0.175273505,-0.054968965,-0.214384355,-0.029818309,S_richar
-0.286855186,-0.030414596,-0.266863179,0.00625769,-0.248368642,0.006981713,-0.186045448,0.011734369,-0.150929874,0.076199871,0.045578238,0.099517015,0.136994807,0.071254317,0.366407122,0.037388962,0.394766394,-0.006650888,0.365372836,-0.03964211,0.266543361,-0.029044172,0.221399233,-0.044123604,0.073634842,-0.04064197,-0.091803919,-0.044207005,-0.104042105,-0.027315568,-0.129767799,0.0382478,-0.165940518,-0.058107596,-0.240080162,-0.027434229,S_richar
-0.268023286,-0.030567011,-0.247018505,0.017099729,-0.233469587,0.018600198,-0.200121061,0.02324976,-0.160188954,0.055888479,0.038922805,0.070472103,0.134820701,0.051358124,0.361186174,0.03742514,0.405785502,0.009129246,0.375615624,-0.026288649,0.278282737,-0.031934508,0.226489702,-0.046923544,0.073213472,-0.047930128,-0.109723221,-0.039514832,-0.121198574,-0.017293161,-0.150812155,0.037495919,-0.179151518,-0.05516366,-0.224609853,-0.025103206,S_richar
-0.286410269,-0.007396655,-0.262930575,0.022302784,-0.245384331,0.021363326,-0.193576949,0.016365927,-0.141700938,0.069458928,0.046951328,0.064786811,0.144799217,0.04915874,0.358653711,0.050480629,0.389605094,0.018312171,0.363839565,-0.016236486,0.270662437,-0.033064788,0.231166823,-0.048883611,0.089935429,-0.071953657,-0.100844771,-0.052162673,-0.108336017,-0.03360645,-0.133504837,0.028059955,-0.176742698,-0.057985542,-0.24618222,-0.018999409,S_richar
-0.288997993,-0.035396023,-0.265886691,0.003868355,-0.253664669,0.004931284,-0.191916851,0.011411112,-0.158401802,0.080999924,0.039415789,0.096042197,0.145587002,0.074237173,0.374150217,0.027217847,0.389017253,-0.007731537,0.361065046,-0.036987202,0.262295583,-0.032670875,0.221135535,-0.039838751,0.077447761,-0.034546731,-0.084136636,-0.043299263,-0.095982257,-0.018870032,-0.128188856,0.039641,-0.160242062,-0.055579741,-0.24269637,-0.033428736,S_richar
-0.289975944,-0.033980592,-0.266074116,0.009420361,-0.252376483,0.011773936,-0.196425724,0.014046041,-0.150469972,0.074072752,0.041870225,0.096318426,0.129930207,0.072332573,0.354278048,0.033204165,0.39944447,-0.002006734,0.366626315,-0.04182258,0.27198507,-0.035096853,0.223154898,-0.045123782,0.077910458,-0.037106,-0.085818225,-0.042127474,-0.091736153,-0.021875529,-0.13149005,0.041298777,-0.162047997,-0.059240395,-0.238785029,-0.034087094,S_richar
-0.285819871,-0.030829355,-0.267773943,0.007580469,-0.250317312,0.009911066,-0.18632171,0.01341546,-0.150241159,0.080915986,0.044155708,0.104236022,0.139604267,0.072834355,0.35321144,0.034472996,0.397443205,-0.005088389,0.359046552,-0.040015211,0.267085226,-0.034222945,0.222855075,-0.041222387,0.097696897,-0.045897594,-0.094344611,-0.043598103,-0.101336813,-0.024973754,-0.1339396,0.034380451,-0.163022361,-0.058744666,-0.247980992,-0.0331544,S_richar
-0.292810622,-0.032455626,-0.264246018,0.015656169,-0.250114005,0.016054386,-0.192592032,0.020390016,-0.139049063,0.069762962,0.03683446,0.083418479,0.135468923,0.057362822,0.357968169,0.036952603,0.392691495,0.001485298,0.363636713,-0.029251431,0.281040484,-0.032659702,0.229734285,-0.045524746,0.078017068,-0.047066603,-0.099441278,-0.042256892,-0.107999802,-0.008785218,-0.131742496,0.042227425,-0.162232758,-0.072836628,-0.235163522,-0.032473313,S_richar
-0.257495316,-0.019193515,-0.243538204,0.018727778,-0.230312716,0.018516408,-0.200619615,0.019064084,-0.165206429,0.062918503,0.039997175,0.081150729,0.13345522,0.051736259,0.355706825,0.045103461,0.409553451,0.020202383,0.375557184,-0.026157578,0.280026623,-0.039447262,0.231003753,-0.056859217,0.073164001,-0.065481757,-0.123525951,-0.044236524,-0.129641115,-0.029907401,-0.159340572,0.029981475,-0.17023977,-0.042132033,-0.218544544,-0.023985793,S_richar
-0.290665973,-0.048078869,-0.266686035,0.012376714,-0.246136332,0.016415158,-0.196069318,0.026292049,-0.150635994,0.070381336,0.032788292,0.089013658,0.149379063,0.067914893,0.36293124,0.03161656,0.39256088,-0.007576719,0.360703768,-0.036919268,0.268653745,-0.032874212,0.223337922,-0.041350993,0.084292178,-0.03263022,-0.085548479,-0.037011082,-0.101951202,-0.010297183,-0.129545533,0.042981814,-0.168295795,-0.069374447,-0.239112425,-0.040879191,S_richar
-0.26386036,-0.02630641,-0.247912502,0.014718279,-0.231068735,0.016316815,-0.197565415,0.018694913,-0.163957314,0.058884089,0.023889708,0.086112036,0.124474567,0.068988767,0.366526533,0.039178116,0.408306303,-0.00384629,0.387240283,-0.040553805,0.265103679,-0.028548844,0.224802707,-0.041793309,0.077294664,-0.048988662,-0.110410197,-0.04437188,-0.119605737,-0.025037808,-0.150472103,0.032145037,-0.173292972,-0.048335441,-0.219493109,-0.027255602,S_richar
-0.276508637,-0.02926248,-0.254423016,0.007078088,-0.238211414,0.009781978,-0.196620355,0.010919847,-0.164186109,0.066090398,0.035042655,0.093245319,0.137928445,0.069363069,0.368012294,0.026345548,0.401564308,-0.009381785,0.367096287,-0.039281054,0.272267072,-0.029214669,0.221751993,-0.034672658,0.081489354,-0.034431532,-0.101555094,-0.040773895,-0.112545492,-0.019359508,-0.147260392,0.042572155,-0.166864831,-0.051610095,-0.226977067,-0.037408726,S_richar
-0.274233462,-0.031606964,-0.255089211,0.009491865,-0.241963499,0.009057372,-0.201148048,0.01620398,-0.152054785,0.063270203,0.045115116,0.088805751,0.136890913,0.059484723,0.3638748,0.040357158,0.399280609,0.000926058,0.375543477,-0.038862079,0.272090775,-0.035433204,0.221602453,-0.043035688,0.067153319,-0.039073498,-0.101633791,-0.036176852,-0.110606815,-0.01539741,-0.143157711,0.040172664,-0.17379231,-0.05619608,-0.22787183,-0.031987999,S_richar
-0.293194631,-0.032781779,-0.265241224,0.010457457,-0.247032899,0.014971592,-0.192909242,0.018570651,-0.153413543,0.074029473,0.04378767,0.086122302,0.136212702,0.057324689,0.359531135,0.039701812,0.393422792,0.004517248,0.365988505,-0.032645546,0.265988653,-0.03427596,0.230679593,-0.045513224,0.081543894,-0.055682473,-0.09589806,-0.041144138,-0.098787305,-0.017954105,-0.136142646,0.046493027,-0.158796953,-0.059706605,-0.235738442,-0.032484421,S_richar
-0.283792974,-0.039181157,-0.268131904,0.01060806,-0.249665424,0.01079968,-0.19376248,0.018299245,-0.143522612,0.071920616,0.035327464,0.083589138,0.137703799,0.062706063,0.363125737,0.033280469,0.394072753,-0.000458203,0.374206792,-0.034143547,0.265678432,-0.032380424,0.219018568,-0.04152368,0.086309188,-0.048657207,-0.095056515,-0.037250839,-0.101706996,-0.008464958,-0.135770484,0.048330426,-0.172757591,-0.058827602,-0.231275751,-0.038646078,S_richar
